"","dt","Date","Q","P","T","etp","peff"
"315",2017-07-04,2017-07-04 16:00:00,0.475,0,15.1,0.129249995620334,0
"316",2017-07-04,2017-07-04 17:00:00,0.40025,1.2,15,0.129249995620334,1.07075000437967
"317",2017-07-04,2017-07-04 18:00:00,0.33275,0,14.7,0.129249995620334,0
"318",2017-07-04,2017-07-04 19:00:00,0.26875,0,13.8,0.129249995620334,0
"319",2017-07-04,2017-07-04 20:00:00,0.23425,0,13.7,0.129249995620334,0
"320",2017-07-04,2017-07-04 21:00:00,0.21,0,13.4,0.129249995620334,0
"321",2017-07-04,2017-07-04 22:00:00,0.19375,0,12.9,0.129249995620334,0
"322",2017-07-04,2017-07-04 23:00:00,0.1785,0,12.5,0.129249995620334,0
"323",2017-07-05,2017-07-05 00:00:00,0.1675,0,12.2,0.129321869521479,0
"324",2017-07-05,2017-07-05 01:00:00,0.1585,0,11.9,0.129321869521479,0
"325",2017-07-05,2017-07-05 02:00:00,0.1475,0,11.8,0.129321869521479,0
"326",2017-07-05,2017-07-05 03:00:00,0.13775,0,11.6,0.129321869521479,0
"327",2017-07-05,2017-07-05 04:00:00,0.12875,0,11.4,0.129321869521479,0
"328",2017-07-05,2017-07-05 05:00:00,0.12025,0,11.7,0.129321869521479,0
"329",2017-07-05,2017-07-05 06:00:00,0.1155,0,12.3,0.129321869521479,0
"330",2017-07-05,2017-07-05 07:00:00,0.10975,0,13,0.129321869521479,0
"331",2017-07-05,2017-07-05 08:00:00,0.1015,0,14.6,0.129321869521479,0
"332",2017-07-05,2017-07-05 09:00:00,0.09075,0,15.2,0.129321869521479,0
"333",2017-07-05,2017-07-05 10:00:00,0.087,0,16.4,0.129321869521479,0
"334",2017-07-05,2017-07-05 11:00:00,0.0835,0,17.1,0.129321869521479,0
"335",2017-07-05,2017-07-05 12:00:00,0.0805,0,18.8,0.129321869521479,0
"336",2017-07-05,2017-07-05 13:00:00,0.07775,0,18.6,0.129321869521479,0
"337",2017-07-05,2017-07-05 14:00:00,0.07475,0,18.6,0.129321869521479,0
"338",2017-07-05,2017-07-05 15:00:00,0.07175,0,19.1,0.129321869521479,0
"339",2017-07-05,2017-07-05 16:00:00,0.06825,0,18.8,0.129321869521479,0
"340",2017-07-05,2017-07-05 17:00:00,0.06525,0,17.9,0.129321869521479,0
"341",2017-07-05,2017-07-05 18:00:00,0.0635,0,17.4,0.129321869521479,0
"342",2017-07-05,2017-07-05 19:00:00,0.0615,0,17.3,0.129321869521479,0
"343",2017-07-05,2017-07-05 20:00:00,0.05875,0,16.3,0.129321869521479,0
"344",2017-07-05,2017-07-05 21:00:00,0.056,0.8,14.6,0.129321869521479,0.670678130478521
"345",2017-07-05,2017-07-05 22:00:00,0.055,0.4,13.7,0.129321869521479,0.270678130478521
"346",2017-07-05,2017-07-05 23:00:00,0.0535,0,13.4,0.129321869521479,0
"347",2017-07-06,2017-07-06 00:00:00,0.05275,0,13.3,0.129382110399364,0
"348",2017-07-06,2017-07-06 01:00:00,0.05175,0,13.7,0.129382110399364,0
"349",2017-07-06,2017-07-06 02:00:00,0.05025,0,14.3,0.129382110399364,0
"350",2017-07-06,2017-07-06 03:00:00,0.0495,0,14.6,0.129382110399364,0
"351",2017-07-06,2017-07-06 04:00:00,0.04725,0,13.9,0.129382110399364,0
"352",2017-07-06,2017-07-06 05:00:00,0.046,0,13.9,0.129382110399364,0
"353",2017-07-06,2017-07-06 06:00:00,0.0455,0,14.8,0.129382110399364,0
"354",2017-07-06,2017-07-06 07:00:00,0.0445,0,15.6,0.129382110399364,0
"355",2017-07-06,2017-07-06 08:00:00,0.044,0,16,0.129382110399364,0
"356",2017-07-06,2017-07-06 09:00:00,0.0435,0.4,16,0.129382110399364,0.270617889600636
"357",2017-07-06,2017-07-06 10:00:00,0.043,0.4,15.8,0.129382110399364,0.270617889600636
"358",2017-07-06,2017-07-06 11:00:00,0.0425,0,17.3,0.129382110399364,0
"359",2017-07-06,2017-07-06 12:00:00,0.042,0,18,0.129382110399364,0
"360",2017-07-06,2017-07-06 13:00:00,0.042,0,18.1,0.129382110399364,0
"361",2017-07-06,2017-07-06 14:00:00,0.04125,0,17,0.129382110399364,0
"362",2017-07-06,2017-07-06 15:00:00,0.041,0,17.8,0.129382110399364,0
"363",2017-07-06,2017-07-06 16:00:00,0.04075,0,16.3,0.129382110399364,0
"364",2017-07-06,2017-07-06 17:00:00,0.04025,0,16.1,0.129382110399364,0
"365",2017-07-06,2017-07-06 18:00:00,0.04,0,16.1,0.129382110399364,0
"366",2017-07-06,2017-07-06 19:00:00,0.04,0.4,16.1,0.129382110399364,0.270617889600636
"367",2017-07-06,2017-07-06 20:00:00,0.04,0,16,0.129382110399364,0
"368",2017-07-06,2017-07-06 21:00:00,0.04,0,16.1,0.129382110399364,0
"369",2017-07-06,2017-07-06 22:00:00,0.0395,0,15.6,0.129382110399364,0
"370",2017-07-06,2017-07-06 23:00:00,0.039,0.2,14.8,0.129382110399364,0.0706178896006359
"371",2017-07-07,2017-07-07 00:00:00,0.039,0.8,14.9,0.129430289489148,0.670569710510852
"372",2017-07-07,2017-07-07 01:00:00,0.0385,0.6,14.3,0.129430289489148,0.470569710510852
"373",2017-07-07,2017-07-07 02:00:00,0.038,0.4,13.7,0.129430289489148,0.270569710510852
"374",2017-07-07,2017-07-07 03:00:00,0.03775,0.2,13.5,0.129430289489148,0.0705697105108522
"375",2017-07-07,2017-07-07 04:00:00,0.037,0.2,13.5,0.129430289489148,0.0705697105108522
"376",2017-07-07,2017-07-07 05:00:00,0.037,0,13.2,0.129430289489148,0
"377",2017-07-07,2017-07-07 06:00:00,0.0365,0,12.5,0.129430289489148,0
"378",2017-07-07,2017-07-07 07:00:00,0.0365,0,12.1,0.129430289489148,0
"379",2017-07-07,2017-07-07 08:00:00,0.037,0,12.8,0.129430289489148,0
"380",2017-07-07,2017-07-07 09:00:00,0.03725,0,13.2,0.129430289489148,0
"381",2017-07-07,2017-07-07 10:00:00,0.038,0,13.8,0.129430289489148,0
"382",2017-07-07,2017-07-07 11:00:00,0.03875,0,13.7,0.129430289489148,0
"383",2017-07-07,2017-07-07 12:00:00,0.03925,0,12.3,0.129430289489148,0
"384",2017-07-07,2017-07-07 13:00:00,0.04,0,13.9,0.129430289489148,0
"385",2017-07-07,2017-07-07 14:00:00,0.04,0,14.7,0.129430289489148,0
"386",2017-07-07,2017-07-07 15:00:00,0.0405,0,14.7,0.129430289489148,0
"387",2017-07-07,2017-07-07 16:00:00,0.04075,0,14.9,0.129430289489148,0
"388",2017-07-07,2017-07-07 17:00:00,0.0415,0,14.8,0.129430289489148,0
"389",2017-07-07,2017-07-07 18:00:00,0.042,0,14.3,0.129430289489148,0
"390",2017-07-07,2017-07-07 19:00:00,0.042,0,13.5,0.129430289489148,0
"391",2017-07-07,2017-07-07 20:00:00,0.042,0,13,0.129430289489148,0
"392",2017-07-07,2017-07-07 21:00:00,0.0415,0,12.6,0.129430289489148,0
"393",2017-07-07,2017-07-07 22:00:00,0.041,0,12.4,0.129430289489148,0
"394",2017-07-07,2017-07-07 23:00:00,0.04125,0,12.1,0.129430289489148,0
"395",2017-07-08,2017-07-08 00:00:00,0.0405,0,11.8,0.12946597802599,0
"396",2017-07-08,2017-07-08 01:00:00,0.04,0,10.2,0.12946597802599,0
"397",2017-07-08,2017-07-08 02:00:00,0.04,0,9.9,0.12946597802599,0
"398",2017-07-08,2017-07-08 03:00:00,0.04,0,10.3,0.12946597802599,0
"399",2017-07-08,2017-07-08 04:00:00,0.039,0,9.8,0.12946597802599,0
"400",2017-07-08,2017-07-08 05:00:00,0.039,0,8.6,0.12946597802599,0
"401",2017-07-08,2017-07-08 06:00:00,0.03825,0,10.3,0.12946597802599,0
"402",2017-07-08,2017-07-08 07:00:00,0.038,0,12.8,0.12946597802599,0
"403",2017-07-08,2017-07-08 08:00:00,0.037,0,13.8,0.12946597802599,0
"404",2017-07-08,2017-07-08 09:00:00,0.037,0,14.9,0.12946597802599,0
"405",2017-07-08,2017-07-08 10:00:00,0.036,0,15.1,0.12946597802599,0
"406",2017-07-08,2017-07-08 11:00:00,0.0355,0,16.8,0.12946597802599,0
"407",2017-07-08,2017-07-08 12:00:00,0.035,0,17.4,0.12946597802599,0
"408",2017-07-08,2017-07-08 13:00:00,0.035,0,17,0.12946597802599,0
"409",2017-07-08,2017-07-08 14:00:00,0.0345,0,16.9,0.12946597802599,0
"410",2017-07-08,2017-07-08 15:00:00,0.03475,0,16.5,0.12946597802599,0
"411",2017-07-08,2017-07-08 16:00:00,0.034,0,16.8,0.12946597802599,0
"412",2017-07-08,2017-07-08 17:00:00,0.034,0,16.5,0.12946597802599,0
"413",2017-07-08,2017-07-08 18:00:00,0.034,0,16.2,0.12946597802599,0
"414",2017-07-08,2017-07-08 19:00:00,0.03375,0,15.5,0.12946597802599,0
"415",2017-07-08,2017-07-08 20:00:00,0.033,0,14.4,0.12946597802599,0
"416",2017-07-08,2017-07-08 21:00:00,0.033,0,13.7,0.12946597802599,0
"417",2017-07-08,2017-07-08 22:00:00,0.03225,0,13.1,0.12946597802599,0
"418",2017-07-08,2017-07-08 23:00:00,0.032,0,12.7,0.12946597802599,0
"419",2017-07-09,2017-07-09 00:00:00,0.032,0,12.4,0.12948874724505,0
"420",2017-07-09,2017-07-09 01:00:00,0.032,0,12.5,0.12948874724505,0
"421",2017-07-09,2017-07-09 02:00:00,0.0315,0.2,12.1,0.12948874724505,0.0705112527549498
"422",2017-07-09,2017-07-09 03:00:00,0.031,0,12,0.12948874724505,0
"423",2017-07-09,2017-07-09 04:00:00,0.03025,0.4,12.4,0.12948874724505,0.27051125275495
"424",2017-07-09,2017-07-09 05:00:00,0.03,0.2,12.8,0.12948874724505,0.0705112527549498
"425",2017-07-09,2017-07-09 06:00:00,0.03,0,12.5,0.12948874724505,0
"426",2017-07-09,2017-07-09 07:00:00,0.0295,0,12.7,0.12948874724505,0
"427",2017-07-09,2017-07-09 08:00:00,0.0285,0,12.9,0.12948874724505,0
"428",2017-07-09,2017-07-09 09:00:00,0.028,0,13.9,0.12948874724505,0
"429",2017-07-09,2017-07-09 10:00:00,0.02775,0,14,0.12948874724505,0
"430",2017-07-09,2017-07-09 11:00:00,0.027,0.8,13.9,0.12948874724505,0.67051125275495
"431",2017-07-09,2017-07-09 12:00:00,0.027,1,14.5,0.12948874724505,0.87051125275495
"432",2017-07-09,2017-07-09 13:00:00,0.027,0.4,13.9,0.12948874724505,0.27051125275495
"433",2017-07-09,2017-07-09 14:00:00,0.027,1.2,14.1,0.12948874724505,1.07051125275495
"434",2017-07-09,2017-07-09 15:00:00,0.027,1,13.6,0.12948874724505,0.87051125275495
"435",2017-07-09,2017-07-09 16:00:00,0.027,0.2,13.3,0.12948874724505,0.0705112527549498
"436",2017-07-09,2017-07-09 17:00:00,0.027,0,13.3,0.12948874724505,0
"437",2017-07-09,2017-07-09 18:00:00,0.027,0,13.3,0.12948874724505,0
"438",2017-07-09,2017-07-09 19:00:00,0.027,0,13.1,0.12948874724505,0
"439",2017-07-09,2017-07-09 20:00:00,0.02725,0,13.1,0.12948874724505,0
"440",2017-07-09,2017-07-09 21:00:00,0.02725,0,12.7,0.12948874724505,0
"441",2017-07-09,2017-07-09 22:00:00,0.028,0,12.2,0.12948874724505,0
"442",2017-07-09,2017-07-09 23:00:00,0.028,0,12.2,0.12948874724505,0
"443",2017-07-10,2017-07-10 00:00:00,0.028,0,11.7,0.129498168381488,0
"444",2017-07-10,2017-07-10 01:00:00,0.02875,0,11.7,0.129498168381488,0
"445",2017-07-10,2017-07-10 02:00:00,0.029,0,11.7,0.129498168381488,0
"446",2017-07-10,2017-07-10 03:00:00,0.0285,0,11.8,0.129498168381488,0
"447",2017-07-10,2017-07-10 04:00:00,0.029,0,11.1,0.129498168381488,0
"448",2017-07-10,2017-07-10 05:00:00,0.02875,0,10.8,0.129498168381488,0
"449",2017-07-10,2017-07-10 06:00:00,0.02875,0,11.5,0.129498168381488,0
"450",2017-07-10,2017-07-10 07:00:00,0.029,0,12.7,0.129498168381488,0
"451",2017-07-10,2017-07-10 08:00:00,0.029,0,13.6,0.129498168381488,0
"452",2017-07-10,2017-07-10 09:00:00,0.029,0,14,0.129498168381488,0
"453",2017-07-10,2017-07-10 10:00:00,0.02925,0,13.9,0.129498168381488,0
"454",2017-07-10,2017-07-10 11:00:00,0.029,0,14.7,0.129498168381488,0
"455",2017-07-10,2017-07-10 12:00:00,0.02925,0,14.9,0.129498168381488,0
"456",2017-07-10,2017-07-10 13:00:00,0.0295,0,14.6,0.129498168381488,0
"457",2017-07-10,2017-07-10 14:00:00,0.02925,0,14.2,0.129498168381488,0
"458",2017-07-10,2017-07-10 15:00:00,0.0295,0,15.3,0.129498168381488,0
"459",2017-07-10,2017-07-10 16:00:00,0.02975,0,14.3,0.129498168381488,0
"460",2017-07-10,2017-07-10 17:00:00,0.029,0,14.2,0.129498168381488,0
"461",2017-07-10,2017-07-10 18:00:00,0.0295,0.2,13.6,0.129498168381488,0.0705018316185122
"462",2017-07-10,2017-07-10 19:00:00,0.029,1,12.1,0.129498168381488,0.870501831618512
"463",2017-07-10,2017-07-10 20:00:00,0.0285,1.2,11.6,0.129498168381488,1.07050183161851
"464",2017-07-10,2017-07-10 21:00:00,0.0285,0.2,11.1,0.129498168381488,0.0705018316185122
"465",2017-07-10,2017-07-10 22:00:00,0.028,0.4,10.8,0.129498168381488,0.270501831618512
"466",2017-07-10,2017-07-10 23:00:00,0.028,0,10.4,0.129498168381488,0
"467",2017-07-11,2017-07-11 00:00:00,0.02775,0.4,10.6,0.129493812670462,0.270506187329538
"468",2017-07-11,2017-07-11 01:00:00,0.02725,0.4,10.6,0.129493812670462,0.270506187329538
"469",2017-07-11,2017-07-11 02:00:00,0.027,0.2,10.5,0.129493812670462,0.0705061873295377
"470",2017-07-11,2017-07-11 03:00:00,0.027,0.2,10.4,0.129493812670462,0.0705061873295377
"471",2017-07-11,2017-07-11 04:00:00,0.027,0.2,10.4,0.129493812670462,0.0705061873295377
"472",2017-07-11,2017-07-11 05:00:00,0.027,0,10.4,0.129493812670462,0
"473",2017-07-11,2017-07-11 06:00:00,0.027,0,10.9,0.129493812670462,0
"474",2017-07-11,2017-07-11 07:00:00,0.02775,0,11.4,0.129493812670462,0
"475",2017-07-11,2017-07-11 08:00:00,0.028,0,12.3,0.129493812670462,0
"476",2017-07-11,2017-07-11 09:00:00,0.02875,0,13.6,0.129493812670462,0
"477",2017-07-11,2017-07-11 10:00:00,0.029,0,14.9,0.129493812670462,0
"478",2017-07-11,2017-07-11 11:00:00,0.029,0,15.3,0.129493812670462,0
"479",2017-07-11,2017-07-11 12:00:00,0.02925,0,15.3,0.129493812670462,0
"480",2017-07-11,2017-07-11 13:00:00,0.02975,0,16,0.129493812670462,0
"481",2017-07-11,2017-07-11 14:00:00,0.03025,0,16.4,0.129493812670462,0
"482",2017-07-11,2017-07-11 15:00:00,0.0305,0,16,0.129493812670462,0
"483",2017-07-11,2017-07-11 16:00:00,0.031,0,16.1,0.129493812670462,0
"484",2017-07-11,2017-07-11 17:00:00,0.03125,0,16.6,0.129493812670462,0
"485",2017-07-11,2017-07-11 18:00:00,0.0315,0,16.9,0.129493812670462,0
"486",2017-07-11,2017-07-11 19:00:00,0.0315,0,15.1,0.129493812670462,0
"487",2017-07-11,2017-07-11 20:00:00,0.0315,0,14.1,0.129493812670462,0
"488",2017-07-11,2017-07-11 21:00:00,0.0315,0,12.2,0.129493812670462,0
"489",2017-07-11,2017-07-11 22:00:00,0.0315,0,10.8,0.129493812670462,0
"490",2017-07-11,2017-07-11 23:00:00,0.031,0,8.9,0.129493812670462,0
"491",2017-07-12,2017-07-12 00:00:00,0.031,0,8.4,0.129475251347133,0
"492",2017-07-12,2017-07-12 01:00:00,0.03025,0,7.6,0.129475251347133,0
"493",2017-07-12,2017-07-12 02:00:00,0.0305,0,7.1,0.129475251347133,0
"494",2017-07-12,2017-07-12 03:00:00,0.03,0,7,0.129475251347133,0
"495",2017-07-12,2017-07-12 04:00:00,0.02925,0,6.8,0.129475251347133,0
"496",2017-07-12,2017-07-12 05:00:00,0.029,0,8.1,0.129475251347133,0
"497",2017-07-12,2017-07-12 06:00:00,0.028,0,9.8,0.129475251347133,0
"498",2017-07-12,2017-07-12 07:00:00,0.028,0,12.4,0.129475251347133,0
"499",2017-07-12,2017-07-12 08:00:00,0.02725,0,14.2,0.129475251347133,0
"500",2017-07-12,2017-07-12 09:00:00,0.027,0,14.8,0.129475251347133,0
"501",2017-07-12,2017-07-12 10:00:00,0.027,0,15.4,0.129475251347133,0
"502",2017-07-12,2017-07-12 11:00:00,0.027,0,16.3,0.129475251347133,0
"503",2017-07-12,2017-07-12 12:00:00,0.02625,0,17.3,0.129475251347133,0
"504",2017-07-12,2017-07-12 13:00:00,0.026,0,17,0.129475251347133,0
"505",2017-07-12,2017-07-12 14:00:00,0.02575,0,17.8,0.129475251347133,0
"506",2017-07-12,2017-07-12 15:00:00,0.0255,0,18.2,0.129475251347133,0
"507",2017-07-12,2017-07-12 16:00:00,0.02525,0,17.9,0.129475251347133,0
"508",2017-07-12,2017-07-12 17:00:00,0.025,0,18.7,0.129475251347133,0
"509",2017-07-12,2017-07-12 18:00:00,0.025,0,18.7,0.129475251347133,0
"510",2017-07-12,2017-07-12 19:00:00,0.0245,0,17.1,0.129475251347133,0
"511",2017-07-12,2017-07-12 20:00:00,0.02425,0,16.1,0.129475251347133,0
"512",2017-07-12,2017-07-12 21:00:00,0.024,0,14.2,0.129475251347133,0
"513",2017-07-12,2017-07-12 22:00:00,0.024,0,12.5,0.129475251347133,0
"514",2017-07-12,2017-07-12 23:00:00,0.024,0,12.4,0.129475251347133,0
"515",2017-07-13,2017-07-13 00:00:00,0.024,0,11.2,0.12944205564666,0
"516",2017-07-13,2017-07-13 01:00:00,0.02375,0,10.7,0.12944205564666,0
"517",2017-07-13,2017-07-13 02:00:00,0.023,0,9.9,0.12944205564666,0
"518",2017-07-13,2017-07-13 03:00:00,0.02275,0,9,0.12944205564666,0
"519",2017-07-13,2017-07-13 04:00:00,0.0225,0,8.9,0.12944205564666,0
"520",2017-07-13,2017-07-13 05:00:00,0.022,0,10.6,0.12944205564666,0
"521",2017-07-13,2017-07-13 06:00:00,0.022,0,12.7,0.12944205564666,0
"522",2017-07-13,2017-07-13 07:00:00,0.022,0,14.2,0.12944205564666,0
"523",2017-07-13,2017-07-13 08:00:00,0.022,0,15.4,0.12944205564666,0
"524",2017-07-13,2017-07-13 09:00:00,0.022,0,15.4,0.12944205564666,0
"525",2017-07-13,2017-07-13 10:00:00,0.022,0,16.2,0.12944205564666,0
"526",2017-07-13,2017-07-13 11:00:00,0.022,0,16.1,0.12944205564666,0
"527",2017-07-13,2017-07-13 12:00:00,0.02125,0.6,16.9,0.12944205564666,0.47055794435334
"528",2017-07-13,2017-07-13 13:00:00,0.02175,0.6,14.2,0.12944205564666,0.47055794435334
"529",2017-07-13,2017-07-13 14:00:00,0.02175,0,14.4,0.12944205564666,0
"530",2017-07-13,2017-07-13 15:00:00,0.021,0,14,0.12944205564666,0
"531",2017-07-13,2017-07-13 16:00:00,0.02175,0,14.6,0.12944205564666,0
"532",2017-07-13,2017-07-13 17:00:00,0.021,0.2,14.2,0.12944205564666,0.0705579443533398
"533",2017-07-13,2017-07-13 18:00:00,0.021,0.2,14.3,0.12944205564666,0.0705579443533398
"534",2017-07-13,2017-07-13 19:00:00,0.021,0,13,0.12944205564666,0
"535",2017-07-13,2017-07-13 20:00:00,0.021,0.2,13.1,0.12944205564666,0.0705579443533398
"536",2017-07-13,2017-07-13 21:00:00,0.021,0.2,12.2,0.12944205564666,0.0705579443533398
"537",2017-07-13,2017-07-13 22:00:00,0.021,0,12.9,0.12944205564666,0
"538",2017-07-13,2017-07-13 23:00:00,0.021,0.4,13.1,0.12944205564666,0.27055794435334
"539",2017-07-14,2017-07-14 00:00:00,0.02025,0,12.8,0.129393796804203,0
"540",2017-07-14,2017-07-14 01:00:00,0.02025,0.2,12.2,0.129393796804203,0.0706062031957975
"541",2017-07-14,2017-07-14 02:00:00,0.02,0.2,11.9,0.129393796804203,0.0706062031957975
"542",2017-07-14,2017-07-14 03:00:00,0.02,0,12.1,0.129393796804203,0
"543",2017-07-14,2017-07-14 04:00:00,0.02,0,12.4,0.129393796804203,0
"544",2017-07-14,2017-07-14 05:00:00,0.02,0,12.8,0.129393796804203,0
"545",2017-07-14,2017-07-14 06:00:00,0.02,0,13.3,0.129393796804203,0
"546",2017-07-14,2017-07-14 07:00:00,0.02,0,13.6,0.129393796804203,0
"547",2017-07-14,2017-07-14 08:00:00,0.02,0,14.6,0.129393796804203,0
"548",2017-07-14,2017-07-14 09:00:00,0.02,0,14.4,0.129393796804203,0
"549",2017-07-14,2017-07-14 10:00:00,0.01975,0,15.1,0.129393796804203,0
"550",2017-07-14,2017-07-14 11:00:00,0.01975,0,16.3,0.129393796804203,0
"551",2017-07-14,2017-07-14 12:00:00,0.0195,0,16.1,0.129393796804203,0
"552",2017-07-14,2017-07-14 13:00:00,0.01975,0,16.3,0.129393796804203,0
"553",2017-07-14,2017-07-14 14:00:00,0.0195,0.2,15.1,0.129393796804203,0.0706062031957975
"554",2017-07-14,2017-07-14 15:00:00,0.01975,1.2,14.3,0.129393796804203,1.0706062031958
"555",2017-07-14,2017-07-14 16:00:00,0.02,0.6,14.2,0.129393796804203,0.470606203195798
"556",2017-07-14,2017-07-14 17:00:00,0.01975,0,14.5,0.129393796804203,0
"557",2017-07-14,2017-07-14 18:00:00,0.01975,0,14.8,0.129393796804203,0
"558",2017-07-14,2017-07-14 19:00:00,0.01975,0.2,14.9,0.129393796804203,0.0706062031957975
"559",2017-07-14,2017-07-14 20:00:00,0.01925,1,14.7,0.129393796804203,0.870606203195798
"560",2017-07-14,2017-07-14 21:00:00,0.0195,0.4,14.6,0.129393796804203,0.270606203195797
"561",2017-07-14,2017-07-14 22:00:00,0.019,0.2,14.9,0.129393796804203,0.0706062031957975
"562",2017-07-14,2017-07-14 23:00:00,0.019,0.8,15.2,0.129393796804203,0.670606203195798
"563",2017-07-15,2017-07-15 00:00:00,0.0195,1,15.2,0.12933004605492,0.87066995394508
"564",2017-07-15,2017-07-15 01:00:00,0.01925,0,15.4,0.12933004605492,0
"565",2017-07-15,2017-07-15 02:00:00,0.01925,0.2,15.5,0.12933004605492,0.0706699539450802
"566",2017-07-15,2017-07-15 03:00:00,0.0195,0.6,15.7,0.12933004605492,0.47066995394508
"567",2017-07-15,2017-07-15 04:00:00,0.02,0.4,15.7,0.12933004605492,0.27066995394508
"568",2017-07-15,2017-07-15 05:00:00,0.02,0,16.3,0.12933004605492,0
"569",2017-07-15,2017-07-15 06:00:00,0.02075,0,16.7,0.12933004605492,0
"570",2017-07-15,2017-07-15 07:00:00,0.02175,0.6,16.8,0.12933004605492,0.47066995394508
"571",2017-07-15,2017-07-15 08:00:00,0.02225,0,17.2,0.12933004605492,0
"572",2017-07-15,2017-07-15 09:00:00,0.02375,0,18.1,0.12933004605492,0
"573",2017-07-15,2017-07-15 10:00:00,0.025,0,20.1,0.12933004605492,0
"574",2017-07-15,2017-07-15 11:00:00,0.02725,0,19.7,0.12933004605492,0
"575",2017-07-15,2017-07-15 12:00:00,0.0285,0,19.6,0.12933004605492,0
"576",2017-07-15,2017-07-15 13:00:00,0.02925,1.6,17.5,0.12933004605492,1.47066995394508
"577",2017-07-15,2017-07-15 14:00:00,0.03025,0.2,17.7,0.12933004605492,0.0706699539450802
"578",2017-07-15,2017-07-15 15:00:00,0.032,0.4,17.5,0.12933004605492,0.27066995394508
"579",2017-07-15,2017-07-15 16:00:00,0.032,0.6,16,0.12933004605492,0.47066995394508
"580",2017-07-15,2017-07-15 17:00:00,0.03375,0.4,14.7,0.12933004605492,0.27066995394508
"581",2017-07-15,2017-07-15 18:00:00,0.0355,0,14.5,0.12933004605492,0
"582",2017-07-15,2017-07-15 19:00:00,0.0385,0,14.2,0.12933004605492,0
"583",2017-07-15,2017-07-15 20:00:00,0.051,0,13.8,0.12933004605492,0
"584",2017-07-15,2017-07-15 21:00:00,0.06775,0,13.3,0.12933004605492,0
"585",2017-07-15,2017-07-15 22:00:00,0.07775,0,13.1,0.12933004605492,0
"586",2017-07-15,2017-07-15 23:00:00,0.08,0,13.3,0.12933004605492,0
"587",2017-07-16,2017-07-16 00:00:00,0.0785,0,13,0.129250379068893,0
"588",2017-07-16,2017-07-16 01:00:00,0.07525,0,13.6,0.129250379068893,0
"589",2017-07-16,2017-07-16 02:00:00,0.07175,0,13.5,0.129250379068893,0
"590",2017-07-16,2017-07-16 03:00:00,0.0685,0,12.6,0.129250379068893,0
"591",2017-07-16,2017-07-16 04:00:00,0.0655,0,12.8,0.129250379068893,0
"592",2017-07-16,2017-07-16 05:00:00,0.06275,0,12.7,0.129250379068893,0
"593",2017-07-16,2017-07-16 06:00:00,0.061,0,13,0.129250379068893,0
"594",2017-07-16,2017-07-16 07:00:00,0.05925,0,13.9,0.129250379068893,0
"595",2017-07-16,2017-07-16 08:00:00,0.0565,0,14.7,0.129250379068893,0
"596",2017-07-16,2017-07-16 09:00:00,0.05475,0,15.2,0.129250379068893,0
"597",2017-07-16,2017-07-16 10:00:00,0.0525,0,14.6,0.129250379068893,0
"598",2017-07-16,2017-07-16 11:00:00,0.05075,0,15.6,0.129250379068893,0
"599",2017-07-16,2017-07-16 12:00:00,0.04925,0,16.1,0.129250379068893,0
"600",2017-07-16,2017-07-16 13:00:00,0.04675,0,16,0.129250379068893,0
"601",2017-07-16,2017-07-16 14:00:00,0.04525,0,16,0.129250379068893,0
"602",2017-07-16,2017-07-16 15:00:00,0.044,0,16.1,0.129250379068893,0
"603",2017-07-16,2017-07-16 16:00:00,0.043,0,15.4,0.129250379068893,0
"604",2017-07-16,2017-07-16 17:00:00,0.0425,0,15.2,0.129250379068893,0
"605",2017-07-16,2017-07-16 18:00:00,0.04175,0,14.8,0.129250379068893,0
"606",2017-07-16,2017-07-16 19:00:00,0.04125,0,14.7,0.129250379068893,0
"607",2017-07-16,2017-07-16 20:00:00,0.041,0,14.2,0.129250379068893,0
